id,PlayerName,DraftAge_norm,country_group,Height_norm,Weight_norm,Position,DraftYear,Overall,CSS_rank_norm,rs_GP_norm,rs_G_norm,rs_A_norm,rs_P_norm,rs_PIM_norm,rs_PlusMinus_norm,po_GP_norm,po_G_norm,po_A_norm,po_P_norm,po_PIM_norm,sum_7yr_GP,sum_7yr_TOI,GP_greater_than_0
12556,"Simon Lacroix",0,CAN,0.5625,0.1782178217821782,D,2007,196,0.5903614457831325,0.6,0.14102564102564102,0.24545454545454545,0.20212765957446807,0.22448979591836735,0.25688073394495414,0.13793103448275862,0,0.06666666666666667,0.043478260869565216,0.08823529411764706,0,0,no
12558,"Ben Ryan",0.1111111111111111,USA,0.4375,0.3564356435643564,C,2007,114,0.14457831325301204,0.59,0.28205128205128205,0.38181818181818183,0.3404255319148936,0.22448979591836735,0.3394495412844037,0.27586206896551724,0.13636363636363635,0.16666666666666666,0.17391304347826086,0.11764705882352941,0,0,no
12559,"Alain Goulet",0.1111111111111111,CAN,0.6875,0.39603960396039606,D,2007,159,0.7590361445783133,0.43,0.1282051282051282,0.2909090909090909,0.22340425531914893,0.11564625850340136,0.3577981651376147,0.8620689655172413,0.22727272727272727,0.5333333333333333,0.45652173913043476,0.47058823529411764,0,0,no
12562,"Taylor Matson",0.1111111111111111,USA,0.4375,0.32673267326732675,C,2007,176,0.5180722891566265,0.23,0.01282051282051282,0.01818181818181818,0.2074468085106383,0.02040816326530612,0.3302752293577982,0.20689655172413793,0,0.03333333333333333,0.021739130434782608,0.14705882352941177,0,0,no
12570,"Jyri Niemi",0,EURO,0.625,0.5247524752475248,D,2008,72,0.11244979919678715,0.49,0.1794871794871795,0.18181818181818182,0.18085106382978725,0.19387755102040816,0.3486238532110092,0,0,0,0,0,0,0,no
12572,"Radim Ostrcil",0,EURO,0.5,0.5247524752475248,D,2007,169,0.06827309236947791,0.85,0.15384615384615385,0.16363636363636364,0.1595744680851064,0.35714285714285715,0.3211009174311927,0.27586206896551724,0.18181818181818182,0.13333333333333333,0.17391304347826086,0.08823529411764706,0,0,no
12587,"Trevor Nill",0,USA,0.6875,0.39603960396039606,C,2007,190,0.8393574297188755,0.24,0.07692307692307693,0.09090909090909091,0.0851063829787234,0.0782312925170068,0.3577981651376147,0,0,0,0,0,0,0,no
12635,"Joe Barnes",0.1111111111111111,CAN,0.6875,0.5742574257425742,C,2005,64,0.357429718875502,0.72,0.38461538461538464,0.2909090909090909,0.32978723404255317,0.24829931972789115,0.45871559633027525,0.13793103448275862,0,0.03333333333333333,0.021739130434782608,0,0,0,no
12653,"Julian Walker",0.2222222222222222,EURO,0.625,0.5247524752475248,C,2006,162,0.9437751004016064,0.45,0.05128205128205128,0.01818181818181818,0.031914893617021274,0.1598639455782313,0.3486238532110092,0.1724137931034483,0.045454545454545456,0,0.021739130434782608,0.08823529411764706,0,0,no
13480,"Mitch Carefoot",0.1111111111111111,CAN,0.5625,0.5445544554455446,C,2004,237,0.3654618473895582,0.31,0.07692307692307693,0.00909090909090909,0.03723404255319149,0.047619047619047616,0.3577981651376147,0,0,0,0,0,0,0,no
13482,"Kevin Schaeffer",0.2222222222222222,USA,0.5625,0.46534653465346537,D,2004,193,0.5140562248995983,0.38,0.0641025641025641,0.10909090909090909,0.09042553191489362,0.06802721088435375,0.42201834862385323,0,0,0,0,0,0,0,no
13497,"Kelsey Tessier",0,CAN,0.3125,0.24752475247524752,C,2008,110,0.1285140562248996,0.68,0.46153846153846156,0.4090909090909091,0.4308510638297872,0.24829931972789115,0.5321100917431193,0.3793103448275862,0.36363636363636365,0.23333333333333334,0.32608695652173914,0.14705882352941177,0,0,no
13603,"Dan Gendur",0.2222222222222222,CAN,0.4375,0.504950495049505,R,2007,206,0.8393574297188755,0.61,0.28205128205128205,0.24545454545454545,0.26063829787234044,0.2108843537414966,0.5412844036697247,0.41379310344827586,0.18181818181818182,0.13333333333333333,0.17391304347826086,0.11764705882352941,0,0,no
13606,"Josh Kidd",0.1111111111111111,CAN,0.75,0.6534653465346535,D,2007,184,0.3132530120481928,0.64,0.11538461538461539,0.16363636363636364,0.14361702127659576,0.32653061224489793,0.027522935779816515,0,0,0,0,0,0,0,no
13615,"Bret Nasby",0,CAN,0.6875,0.32673267326732675,D,2004,152,0.3132530120481928,0.56,0,0.06363636363636363,0.03723404255319149,0.13945578231292516,0.3119266055045872,0.2413793103448276,0,0.1,0.06521739130434782,0.08823529411764706,0,0,no
13632,"Richard Greenop",0,CAN,0.75,0.7623762376237624,C,2007,156,0.8393574297188755,0.48,0.038461538461538464,0.08181818181818182,0.06382978723404255,0.5068027210884354,0.29357798165137616,0,0,0,0,0,0,0,no
13633,"Robert Dietrich",0.3333333333333333,EURO,0.375,0.1782178217821782,D,2007,174,0.8393574297188755,0.58,0.0641025641025641,0.19090909090909092,0.13829787234042554,0.10204081632653061,0.41284403669724773,0.3103448275862069,0.09090909090909091,0.13333333333333333,0.13043478260869565,0.3235294117647059,0,0,no
13643,"Viktor Dovgan",0,EURO,0.625,0.46534653465346537,D,2005,209,1,0,0,0,0,0,0.3577981651376147,0,0,0,0,0,0,0,no
13646,"Gennadi Stolyarov",0,EURO,0.75,0.5445544554455446,L,2004,257,0.12048192771084337,0.24,0.038461538461538464,0.00909090909090909,0.02127659574468085,0.013605442176870748,0.3394495412844037,0,0,0,0,0,0,0,no
13652,"Jan Steber",0.1111111111111111,EURO,0.6875,0.48514851485148514,C,2004,252,0.23694779116465864,0.72,0.21794871794871795,0.14545454545454545,0.17553191489361702,0.15306122448979592,0.11926605504587157,0,0,0,0,0,0,0,no
13659,"Stanislav Balan",0,EURO,0.625,0.21782178217821782,C,2004,209,0.18875502008032127,0.8,0.32051282051282054,0.35454545454545455,0.3404255319148936,0.43537414965986393,0.4036697247706422,0.1724137931034483,0.09090909090909091,0,0.043478260869565216,0.45588235294117646,0,0,no
13667,"Michael Neal",0,CAN,0.625,0.32673267326732675,L,2007,149,0.6104417670682731,0.52,0.05128205128205128,0.03636363636363636,0.0425531914893617,0.08503401360544217,0.30275229357798167,0.5172413793103449,0,0.03333333333333333,0.021739130434782608,0.08823529411764706,0,0,no
13783,"Joel Chouinard",0,CAN,0.5625,0.32673267326732675,D,2008,167,0.6827309236947792,0.69,0.08974358974358974,0.2545454545454545,0.18617021276595744,0.3231292517006803,0.23853211009174313,0.20689655172413793,0.09090909090909091,0,0.043478260869565216,0.058823529411764705,0,0,no
13812,"Brett Leffler",0,CAN,0.5,0.43564356435643564,R,2007,125,0.46586345381526106,0.69,0.16666666666666666,0.11818181818181818,0.13829787234042554,0.3877551020408163,0.4036697247706422,0.3448275862068966,0.09090909090909091,0,0.043478260869565216,0.20588235294117646,0,0,no
13837,"Mickey Renaud",0.1111111111111111,CAN,0.625,0.6138613861386139,C,2007,143,0.43775100401606426,0.68,0.28205128205128205,0.2909090909090909,0.2872340425531915,0.2585034013605442,0.11009174311926606,0,0,0,0,0,0,0,no
13929,"Ryan Molle",0,CAN,0.625,0.5247524752475248,D,2007,207,0.8393574297188755,0.61,0.01282051282051282,0.03636363636363636,0.026595744680851064,0.17687074829931973,0.22018348623853212,0.20689655172413793,0.045454545454545456,0,0.021739130434782608,0.11764705882352941,0,0,no
13965,"Ilya Kablukov",0.1111111111111111,EURO,0.625,0.39603960396039606,C,2007,146,0.8393574297188755,0.66,0.1282051282051282,0.22727272727272727,0.18617021276595744,0.1292517006802721,0.3394495412844037,0.06896551724137931,0,0,0,0,0,0,no
14004,"Bruce Graham",0.1111111111111111,CAN,0.875,0.7920792079207921,C,2004,51,0.05220883534136546,0.68,0.3076923076923077,0.3,0.30319148936170215,0.30272108843537415,0.3211009174311927,0.6206896551724138,0,0.4666666666666667,0.30434782608695654,0.058823529411764705,0,0,no
14011,"Justin Taylor",0,CAN,0.4375,0.26732673267326734,C,2007,180,0.8393574297188755,0.68,0.3333333333333333,0.4,0.3723404255319149,0.1836734693877551,0.3944954128440367,0.5517241379310345,0.18181818181818182,0.2,0.21739130434782608,0.25,0,0,no
14091,"James Livingston",0,CAN,0.5625,0.37623762376237624,R,2008,70,0.1646586345381526,0.68,0.2692307692307692,0.20909090909090908,0.23404255319148937,0.45918367346938777,0.44954128440366975,0.4827586206896552,0.09090909090909091,0.1,0.10869565217391304,0.20588235294117646,0,0,no
14182,"Jim Mckenzie",0.2222222222222222,USA,0.5625,0.5445544554455446,R,2004,141,0.41365461847389556,0.59,0.3333333333333333,0.34545454545454546,0.3404255319148936,0.5714285714285714,0.47706422018348627,0,0,0,0,0,0,0,no
14326,"Dylan Hunter",0.1111111111111111,CAN,0.4375,0.4158415841584158,L,2004,273,0.927710843373494,0.64,0.3333333333333333,0.4818181818181818,0.42021276595744683,0.1598639455782313,0.6788990825688074,0.5172413793103449,0.18181818181818182,0.3333333333333333,0.30434782608695654,0.14705882352941177,0,0,no
14382,"Ben Blood",0,USA,0.75,0.7227722772277227,D,2007,120,0.46184738955823296,0.63,0.14102564102564102,0.22727272727272727,0.19148936170212766,0.4897959183673469,0.3577981651376147,0,0,0,0,0,0,0,no
14385,"Trent Vogelhuber",0.1111111111111111,USA,0.625,0.3069306930693069,R,2007,211,0.8393574297188755,0.31,0.1282051282051282,0.14545454545454545,0.13829787234042554,0.08163265306122448,0.3577981651376147,0,0,0,0,0,0,0,no
14389,"Danny Hobbs",0,CAN,0.4375,0.37623762376237624,C,2007,198,0.5863453815261044,0.6,0.1282051282051282,0.1,0.11170212765957446,0.12244897959183673,0.10091743119266056,0.13793103448275862,0,0.06666666666666667,0.043478260869565216,0.029411764705882353,0,0,no
14390,"Andrew Conboy",0.1111111111111111,USA,0.6875,0.3564356435643564,L,2007,142,0.5943775100401606,0.56,0.32051282051282054,0.22727272727272727,0.26595744680851063,0.35714285714285715,0.5137614678899083,0,0,0,0,0,0,0,no
14396,"Scott Kishel",0,USA,0.4375,0.3564356435643564,D,2007,192,0.8393574297188755,0,0.1794871794871795,0.3090909090909091,0.2553191489361702,0,0.3577981651376147,0,0,0,0,0,0,0,no
14398,"Chris Hickey",0,USA,0.5625,0.3069306930693069,C,2006,192,0.9437751004016064,0,0,0,0,0,0.3577981651376147,0,0,0,0,0,0,0,no
14399,"Nick Larson",0.1111111111111111,USA,0.625,0.5247524752475248,L,2008,108,0.20883534136546184,0.57,0.24358974358974358,0.17272727272727273,0.20212765957446807,0.22448979591836735,0.3577981651376147,0.3103448275862069,0.13636363636363635,0.06666666666666667,0.10869565217391304,0.45588235294117646,0,0,no
14400,"John Lee",0,USA,0.625,0.3564356435643564,D,2007,131,0.3654618473895582,0.53,0.10256410256410256,0.36363636363636365,0.2553191489361702,0.4013605442176871,0.3577981651376147,0.3103448275862069,0,0.1,0.06521739130434782,0.058823529411764705,0,0,no
14401,"Drew Mackenzie",0.1111111111111111,USA,0.625,0.48514851485148514,D,2007,209,0.27710843373493976,0.24,0.038461538461538464,0.11818181818181818,0.0851063829787234,0,0.3577981651376147,0,0,0,0,0,0,0,no
14431,"Nathan Moon",0,CAN,0.4375,0.39603960396039606,R,2008,120,0.46987951807228917,0.68,0.44871794871794873,0.38181818181818183,0.4095744680851064,0.2687074829931973,0.12844036697247707,0,0,0,0,0,0,0,no
14460,"J.D. Corbin",0.1111111111111111,USA,0.375,0.3069306930693069,L,2004,249,0.927710843373494,0.39,0.038461538461538464,0.05454545454545454,0.047872340425531915,0.061224489795918366,0.3577981651376147,0,0,0,0,0,0,0,no
14504,"Colin Long",0.1111111111111111,USA,0.4375,0.3564356435643564,C,2008,99,0.8112449799196787,0.72,0.3974358974358974,0.6272727272727273,0.5319148936170213,0.13945578231292516,0.5596330275229358,0.2413793103448276,0.09090909090909091,0.3333333333333333,0.2608695652173913,0.08823529411764706,0,0,no
14518,"Matt Christie",0.1111111111111111,CAN,0.375,0.3069306930693069,C,2004,236,0.43373493975903615,0.41,0.2692307692307692,0.12727272727272726,0.18617021276595744,0.07482993197278912,0.3944954128440367,0,0,0,0,0,0,0,no
14564,"Joe Cooper",0.1111111111111111,CAN,0.5,0.46534653465346537,R,2004,219,0.7791164658634538,0.34,0.01282051282051282,0,0.005319148936170213,0.22448979591836735,0.30275229357798167,0,0,0,0,0,0,0,no
14607,"Brett Morrison",0.2222222222222222,CAN,0.375,0.24752475247524752,C,2007,151,0.8393574297188755,0.64,0.44871794871794873,0.5,0.4787234042553192,0.2585034013605442,0.46788990825688076,0.2413793103448276,0.36363636363636365,0.26666666666666666,0.34782608695652173,0.14705882352941177,0,0,no
14643,"A.J. Jenks",0,USA,0.625,0.504950495049505,C,2008,100,0.07630522088353414,0.68,0.3333333333333333,0.2636363636363636,0.2925531914893617,0.3197278911564626,0.23853211009174313,0.13793103448275862,0.045454545454545456,0,0.021739130434782608,0.058823529411764705,0,0,no
14684,"Tim Kunes",0,USA,0.5,0.32673267326732675,D,2005,145,0.18875502008032127,0.5,0.15384615384615385,0.2545454545454545,0.2127659574468085,0.17346938775510204,0.3577981651376147,0,0,0,0,0,0,0,no
14837,"Steve Covington",0,CAN,0.5,0.32673267326732675,R,2004,226,0.927710843373494,0.72,0.07692307692307693,0.11818181818181818,0.10106382978723404,0.09523809523809523,0.3577981651376147,0.2413793103448276,0.09090909090909091,0,0.043478260869565216,0.058823529411764705,0,0,no
14856,"Nathan Perkovich",0.1111111111111111,EURO,0.8125,0.6138613861386139,R,2004,250,0.927710843373494,0.35,0.01282051282051282,0.06363636363636363,0.0425531914893617,0.0782312925170068,0.29357798165137616,0.13793103448275862,0.045454545454545456,0,0.021739130434782608,0,0,0,no
14857,"Tim Crowder",0.1111111111111111,CAN,0.625,0.39603960396039606,R,2005,126,0.5742971887550201,0.56,0.2948717948717949,0.24545454545454545,0.26595744680851063,0.10204081632653061,0.3577981651376147,0.8275862068965517,0.18181818181818182,0.5333333333333333,0.43478260869565216,0.4411764705882353,0,0,no
14859,"Trevor Ludwig",0.1111111111111111,USA,0.5625,0.5445544554455446,D,2004,183,0.751004016064257,0.54,0.0641025641025641,0.24545454545454545,0.1702127659574468,0.3163265306122449,0.3577981651376147,0,0,0,0,0,0,0,no
14862,"Zach Bearson",0,USA,0.625,0.3069306930693069,R,2005,224,0.5140562248995983,0.51,0.23076923076923078,0.16363636363636364,0.19148936170212766,0.19047619047619047,0.3944954128440367,0.1724137931034483,0,0.03333333333333333,0.021739130434782608,0.029411764705882353,0,0,no
14863,"Matthew Ford",0.2222222222222222,USA,0.5625,0.5247524752475248,R,2004,256,0.927710843373494,0.6,0.47435897435897434,0.2818181818181818,0.3617021276595745,0.20408163265306123,0.3211009174311927,0,0,0,0,0,0,0,no
14865,"Scott Mcculloch",0,CAN,0.5625,0.46534653465346537,L,2004,165,0.1566265060240964,0.44,0.2948717948717949,0.23636363636363636,0.26063829787234044,0.2891156462585034,0.3577981651376147,0,0,0,0,0,0,0,no
14866,"Aaron Marvin",0,USA,0.625,0.37623762376237624,C,2006,89,0.19678714859437751,0.23,0.11538461538461539,0.19090909090909092,0.1595744680851064,0,0.3577981651376147,0,0,0,0,0,0,0,no
14867,"Garrett Roe",0.2222222222222222,USA,0.25,0.26732673267326734,C,2008,183,0.8112449799196787,0.39,0.23076923076923078,0.24545454545454545,0.2393617021276596,0.1870748299319728,0.28440366972477066,0,0,0,0,0,0,0,no
14868,"Michael Forney",0,USA,0.625,0.3069306930693069,L,2006,80,0.15261044176706828,0.28,0.3076923076923077,0.33636363636363636,0.324468085106383,0.09523809523809523,0.3853211009174312,0,0,0,0,0,0,0,no
14873,"Joe Charlebois",0.1111111111111111,USA,0.5625,0.5445544554455446,D,2005,188,1,0.59,0.01282051282051282,0.21818181818181817,0.13297872340425532,0.4965986394557823,0.5596330275229358,0.2413793103448276,0.045454545454545456,0.03333333333333333,0.043478260869565216,0.08823529411764706,0,0,no
14874,"Craig Switzer",0.2222222222222222,CAN,0.5625,0.46534653465346537,D,2004,275,0.5421686746987951,0.57,0.1794871794871795,0.36363636363636365,0.2872340425531915,0.3979591836734694,0.3577981651376147,0.4827586206896552,0,0.4,0.2608695652173913,0.23529411764705882,0,0,no
14875,"Rob Bellamy",0.1111111111111111,USA,0.5625,0.3564356435643564,R,2004,92,0.26104417670682734,0.39,0.24358974358974358,0.22727272727272727,0.23404255319148937,0.40816326530612246,0.3577981651376147,0,0,0,0,0,0,0,no
14876,"Matt Duffy",0.1111111111111111,USA,0.625,0.32673267326732675,D,2005,104,0.5060240963855421,0.54,0.24358974358974358,0.23636363636363636,0.2393617021276596,0.5,0.3577981651376147,0,0,0,0,0,0,0,no
14877,"Billy Ryan",0.1111111111111111,USA,0.5625,0.19801980198019803,C,2004,80,0.37751004016064255,0.37,0.44871794871794873,0.5,0.4787234042553192,0.1360544217687075,0.3577981651376147,0,0,0,0,0,0,0,no
15017,"David Carle",0.1111111111111111,USA,0.5,0.3069306930693069,D,2008,203,0.2931726907630522,0.61,0.16666666666666666,0.34545454545454546,0.2712765957446808,0.20748299319727892,0.3577981651376147,0,0,0,0,0,0,0,no
15018,"David Toews",0,CAN,0.375,0.26732673267326734,C,2008,66,0.28112449799196787,0.51,0.5641025641025641,0.509090909090909,0.5319148936170213,0.06802721088435375,0.3577981651376147,0,0,0,0,0,0,0,no
15024,"Chad Painchaud",0,CAN,0.5625,0.3069306930693069,R,2004,106,0.1646586345381526,0.68,0.21794871794871795,0.22727272727272727,0.22340425531914893,0.08503401360544217,0.5688073394495413,0.8275862068965517,0.18181818181818182,0.2,0.21739130434782608,0.3382352941176471,0,0,no
15031,"Bryan Rufenach",0,CAN,0.4375,0.3069306930693069,D,2007,208,0.8393574297188755,0.31,0.14102564102564102,0.19090909090909092,0.1702127659574468,0.09523809523809523,0.3577981651376147,0,0,0,0,0,0,0,no
15034,"Michael Ward",0,CAN,0.625,0.26732673267326734,D,2007,197,0.6224899598393574,0.58,0,0.06363636363636363,0.03723404255319149,0.1326530612244898,0.42201834862385323,0.3793103448275862,0,0.03333333333333333,0.021739130434782608,0.23529411764705882,0,0,no
15035,"Ryan Watson",0.1111111111111111,CAN,0.5625,0.39603960396039606,L,2007,191,0.8393574297188755,0.37,0.34615384615384615,0.2636363636363636,0.2978723404255319,0.1870748299319728,0.3577981651376147,0.3103448275862069,0.09090909090909091,0.23333333333333334,0.1956521739130435,0.2647058823529412,0,0,no
15041,"Brian Gifford",0.1111111111111111,USA,0.625,0.32673267326732675,C,2004,85,0.5180722891566265,0.26,0.24358974358974358,0.33636363636363636,0.2978723404255319,0.08843537414965986,0.3577981651376147,0,0,0,0,0,0,0,no
15042,"Matthew Glasser",0,CAN,0.375,0.3564356435643564,L,2005,220,0.642570281124498,0.62,0.32051282051282054,0.21818181818181817,0.26063829787234044,0.047619047619047616,0.3577981651376147,0,0,0,0,0,0,0,no
15044,"Andrew Thomas",0.2222222222222222,USA,0.625,0.6534653465346535,D,2005,109,0.3172690763052209,0.42,0.02564102564102564,0.045454545454545456,0.03723404255319149,0.2653061224489796,0.3577981651376147,0,0,0,0,0,0,0,no
15045,"Matt Butcher",0,USA,0.625,0.504950495049505,C,2005,138,1,0.6,0.34615384615384615,0.2727272727272727,0.30319148936170215,0.3197278911564626,0.3577981651376147,0,0,0,0,0,0,0,no
15046,"Spencer Dillon",0.1111111111111111,USA,0.6875,0.504950495049505,D,2004,267,0.927710843373494,0.42,0,0.06363636363636363,0.03723404255319149,0.54421768707483,0.3577981651376147,0,0,0,0,0,0,0,no
15047,"Andrew Sarauer",0.2222222222222222,EURO,0.75,0.504950495049505,C,2004,125,0.9076305220883534,0.57,0.5512820512820513,0.2909090909090909,0.39893617021276595,0.24149659863945577,0.3577981651376147,0,0,0,0,0,0,0,no
15048,"Matt Siddall",0.2222222222222222,CAN,0.5625,0.504950495049505,R,2004,270,0.927710843373494,0.45,0.32051282051282054,0.32727272727272727,0.324468085106383,0.7346938775510204,0.3577981651376147,0.2413793103448276,0.18181818181818182,0.06666666666666667,0.13043478260869565,0.14705882352941177,0,0,no
15049,"Max Campbell",0.1111111111111111,CAN,0.5,0.32673267326732675,C,2007,138,0.40963855421686746,0.46,0.5897435897435898,0.44545454545454544,0.5053191489361702,0.2857142857142857,0.3577981651376147,0.6206896551724138,0.5,0.3,0.43478260869565216,0.058823529411764705,0,0,no
15050,"Matt Clackson",0.2222222222222222,CAN,0.5,0.3564356435643564,R,2005,215,1,0.56,0.1282051282051282,0.13636363636363635,0.13297872340425532,0.9183673469387755,0.3577981651376147,0.27586206896551724,0,0.06666666666666667,0.043478260869565216,0.38235294117647056,0,0,no
15054,"Tyrell Mason",0.1111111111111111,CAN,0.625,0.26732673267326734,D,2005,180,0.5261044176706827,0.51,0.07692307692307693,0.32727272727272727,0.22340425531914893,0.2653061224489796,0.3577981651376147,0,0,0,0,0,0,0,no
15055,"Philippe Paquet",0,CAN,0.6875,0.594059405940594,D,2005,229,0.3293172690763052,0.26,0.01282051282051282,0.03636363636363636,0.026595744680851064,0.034013605442176874,0.3577981651376147,0,0,0,0,0,0,0,no
15058,"Joe Stejskal",0.1111111111111111,USA,0.6875,0.5247524752475248,D,2007,133,0.37751004016064255,0,0.1794871794871795,0.18181818181818182,0.18085106382978725,0,0.3577981651376147,0,0,0,0,0,0,0,no
15063,"Dave Macdonald",0.1111111111111111,CAN,0.6875,0.594059405940594,D,2004,225,0.4738955823293173,0,0,0,0,0,0.3577981651376147,0,0,0,0,0,0,0,no
15065,"Doug Rogers",0,USA,0.5625,0.4158415841584158,D,2006,119,0.43775100401606426,0.02,0,0.00909090909090909,0.005319148936170213,0.006802721088435374,0.3577981651376147,0,0,0,0,0,0,0,no
15066,"Paul Baier",0.1111111111111111,USA,0.6875,0.5742574257425742,D,2004,95,0.3534136546184739,0.23,0.07692307692307693,0.03636363636363636,0.05319148936170213,0.07482993197278912,0.3577981651376147,0,0,0,0,0,0,0,no
15308,"Chris Zarb",0.1111111111111111,USA,0.75,0.4158415841584158,D,2004,144,0.14457831325301204,0.43,0.05128205128205128,0.18181818181818182,0.1276595744680851,0.2653061224489796,0.5688073394495413,0.3793103448275862,0,0.13333333333333333,0.08695652173913043,0.25,0,0,no
15309,"Brian Day",0,USA,0.5,0.39603960396039606,R,2006,171,0.5261044176706827,0.28,0.11538461538461539,0.11818181818181818,0.11702127659574468,0.11564625850340136,0.3577981651376147,0,0,0,0,0,0,0,no
15313,"Greg Beller",0,CAN,0.625,0.504950495049505,L,2005,178,0.8032128514056225,0.27,0.32051282051282054,0.2727272727272727,0.2925531914893617,0.1292517006802721,0.3577981651376147,0.06896551724137931,0.045454545454545456,0,0.021739130434782608,0.029411764705882353,0,0,no
15314,"Will Engasser",0.1111111111111111,USA,0.625,0.7029702970297029,L,2004,261,0.2891566265060241,0.52,0.3974358974358974,0.3181818181818182,0.35106382978723405,0.06802721088435375,0.3577981651376147,0,0,0,0,0,0,0,no
15316,"Brennan Turner",0.1111111111111111,CAN,0.6875,0.6534653465346535,D,2005,134,1,0.41,0.0641025641025641,0.10909090909090909,0.09042553191489362,0.7040816326530612,0.3577981651376147,0,0,0,0,0,0,0,no
15451,"Matt Generous",0.2222222222222222,USA,0.6875,0.39603960396039606,D,2005,208,0.7831325301204819,0.49,0.10256410256410256,0.14545454545454545,0.1276595744680851,0.35714285714285715,0.3577981651376147,0,0,0,0,0,0,0,no
15452,"Jordan Fulton",0.1111111111111111,USA,0.5,0.39603960396039606,L,2006,179,0.6506024096385542,0.28,0.5769230769230769,0.32727272727272727,0.4308510638297872,0.2585034013605442,0.3577981651376147,0,0,0,0,0,0,0,no
15519,"Max Nicastro",0,USA,0.625,0.3564356435643564,D,2008,91,0.46586345381526106,0.58,0.07692307692307693,0.12727272727272726,0.10638297872340426,0.2653061224489796,0.42201834862385323,0.2413793103448276,0.045454545454545456,0.06666666666666667,0.06521739130434782,0.17647058823529413,0,0,no
15531,"Steve Quailer",0.1111111111111111,USA,0.75,0.5445544554455446,R,2008,86,0.5060240963855421,0.6,0.24358974358974358,0.2727272727272727,0.26063829787234044,0.1870748299319728,0.5045871559633027,0.13793103448275862,0.045454545454545456,0.06666666666666667,0.06521739130434782,0.058823529411764705,0,0,no
15540,"Trevor Hendrikx",0.2222222222222222,CAN,0.625,0.504950495049505,D,2005,201,1,0.68,0.19230769230769232,0.3,0.2553191489361702,0.3401360544217687,0.30275229357798167,0.4827586206896552,0.22727272727272727,0.23333333333333334,0.2608695652173913,0.20588235294117646,0,0,no
15590,"Prab Rai",0.1111111111111111,CAN,0.4375,0.3564356435643564,R,2008,131,0.8112449799196787,0.72,0.2564102564102564,0.4090909090909091,0.34574468085106386,0.07142857142857142,0.6422018348623854,0.3793103448275862,0.09090909090909091,0.13333333333333333,0.13043478260869565,0.058823529411764705,0,0,no
15595,"Luciano Aquino",0.2222222222222222,CAN,0.3125,0.43564356435643564,C,2005,210,1,0.65,0.32051282051282054,0.41818181818181815,0.3776595744680851,0.272108843537415,0.44954128440366975,0.20689655172413793,0.22727272727272727,0.13333333333333333,0.1956521739130435,0.1323529411764706,0,0,no
15596,"Olivier Legault",0.1111111111111111,CAN,0.8125,0.8316831683168316,L,2005,93,0.8955823293172691,0.55,0.01282051282051282,0.02727272727272727,0.02127659574468085,0.445578231292517,0.3394495412844037,0.2413793103448276,0,0,0,0.11764705882352941,0,0,no
15653,"Jani Lajunen",0,EURO,0.625,0.594059405940594,C,2008,201,0.1927710843373494,0.46,0.10256410256410256,0.10909090909090909,0.10638297872340426,0.08163265306122448,0.46788990825688076,0.10344827586206896,0,0,0,0,0,0,no
15679,"Dmitri Megalinsky",0.2222222222222222,EURO,0.6875,0.9603960396039604,D,2005,186,1,0.37,0.07692307692307693,0.11818181818181818,0.10106382978723404,0.29931972789115646,0.3944954128440367,0,0,0,0,0,0,0,no
15705,"Josh Brittain",0,CAN,0.8125,0.7227722772277227,L,2008,71,0.4538152610441767,0.75,0.358974358974359,0.21818181818181817,0.2765957446808511,0.3741496598639456,0.23853211009174313,0,0,0,0,0,0,0,no
15843,"Chris Auger",0.1111111111111111,CAN,0.375,0.15841584158415842,C,2006,169,0.43373493975903615,0.47,0.5256410256410257,0.4636363636363636,0.48936170212765956,0.1564625850340136,0.3577981651376147,0.41379310344827586,0.36363636363636365,0.4666666666666667,0.4782608695652174,0.029411764705882353,0,0,no
16048,"Matias Sointu",0,EURO,0.375,0.10891089108910891,L,2008,182,0.1646586345381526,0.72,0.47435897435897434,0.24545454545454545,0.3404255319148936,0.21768707482993196,0.45871559633027525,0.1724137931034483,0.13636363636363635,0.03333333333333333,0.08695652173913043,0.058823529411764705,0,0,no
16666,"Alexandre Dulac-Lemelin",0,CAN,0.75,0.39603960396039606,D,2004,278,0.9236947791164659,0.67,0.02564102564102564,0.1,0.06914893617021277,0.11904761904761904,0.2018348623853211,0.10344827586206896,0,0,0,0,0,0,no
17014,"Eero Elo",0,EURO,0.75,0.48514851485148514,L,2008,145,0.8112449799196787,0.52,0.20512820512820512,0.19090909090909092,0.19680851063829788,0.16326530612244897,0.3853211009174312,0,0,0,0,0,0,0,no
17494,"Ryan Hegarty",0,USA,0.5,0.5247524752475248,D,2008,113,0.8112449799196787,0.62,0.08974358974358974,0.17272727272727273,0.13829787234042554,0.21768707482993196,0.46788990825688076,0,0,0,0,0,0,0,no
17496,"Sean Lorenz",0,USA,0.5625,0.5247524752475248,D,2008,115,0.8112449799196787,0.64,0.05128205128205128,0.045454545454545456,0.047872340425531915,0.08163265306122448,0.44036697247706424,0,0,0,0,0,0,0,no
17498,"Nick Pryor",0,USA,0.5,0.3069306930693069,D,2008,208,0.8112449799196787,0.6,0.038461538461538464,0.1,0.07446808510638298,0.04081632653061224,0.3394495412844037,0,0,0,0,0,0,0,no
